t,x,v
0.098,0.905716944921,-1.35571384043
0.099,0.904360405222,-1.35734977934
0.1,0.903002276535,-1.35889219692
0.101,0.901642651246,-1.36034335421
0.102,0.900281619509,-1.36170545965
0.103,0.898919269291,-1.36298067037
0.104,0.897555686429,-1.36417109334
0.105,0.896190954679,-1.36527878656
0.106,0.894825155761,-1.36630576013
0.107,0.89345836941,-1.36725397747
0.108,0.892090673418,-1.36812535628
0.109,0.890722143684,-1.36892176969
0.11,0.889352854256,-1.36964504727
0.111,0.887982877372,-1.37029697601
0.112,0.886612283504,-1.37087930134
0.113,0.885241141401,-1.37139372808
0.114,0.883869518125,-1.3718419214
0.115,0.882497479093,-1.37222550769
0.116,0.881125088114,-1.37254607553
0.117,0.879752407429,-1.3728051765
0.118,0.878379497744,-1.37300432608
0.119,0.877006418267,-1.37314500447
0.12,0.875633226743,-1.37322865743
0.121,0.874259979489,-1.37325669702
0.122,0.872886731426,-1.37323050246
0.123,0.871513536112,-1.37315142084
0.124,0.870140445774,-1.37302076786
0.125,0.868767511337,-1.37283982861
0.126,0.867394782459,-1.37260985822
0.127,0.866022307555,-1.37233208258
0.128,0.864650133829,-1.37200769903
0.129,0.863278307303,-1.371637877
0.13,0.86190687284,-1.37122375867
0.131,0.860535874178,-1.3707664596
0.132,0.859165353951,-1.37026706935
0.133,0.857795353714,-1.36972665207
0.134,0.856425913975,-1.3691462471
0.135,0.85505707421,-1.36852686954
0.136,0.853688872896,-1.36786951082
0.137,0.852321347526,-1.36717513925
0.138,0.850954534639,-1.36644470054
0.139,0.849588469839,-1.36567911834
0.14,0.848223187815,-1.36487929473
0.141,0.846858722369,-1.36404611076
0.142,0.845495106427,-1.3631804269
0.143,0.844132372067,-1.36228308353
0.144,0.842770550539,-1.36135490142
0.145,0.841409672277,-1.36039668214
0.146,0.840049766925,-1.35940920856
0.147,0.838690863355,-1.35839324527
0.148,0.837332989682,-1.35734953897
0.149,0.835976173282,-1.35627881892
0.15,0.834620440811,-1.35518179734
0.151,0.833265818222,-1.35405916978
0.152,0.83191233078,-1.35291161554
0.153,0.830560003078,-1.35173979803
0.154,0.829208859055,-1.35054436514
0.155,0.827858922008,-1.34932594959
0.156,0.82651021461,-1.3480851693
0.157,0.825162758923,-1.34682262774
0.158,0.823816576412,-1.34553891423
0.159,0.82247168796,-1.34423460429
0.16,0.821128113881,-1.34291025997
0.161,0.819785873934,-1.34156643014
0.162,0.818444987337,-1.34020365081
0.163,0.817105472775,-1.33882244544
0.164,0.815767348417,-1.3374233252
0.165,0.814430631929,-1.33600678927
0.166,0.813095340481,-1.33457332513
0.167,0.811761490763,-1.33312340881
0.168,0.810429098992,-1.33165750518
0.169,0.80909818093,-1.33017606818
0.17,0.807768751886,-1.3286795411
0.171,0.806440826733,-1.32716835682
0.172,0.805114419917,-1.32564293803
0.173,0.803789545464,-1.3241036975
0.174,0.802466216994,-1.32255103829
0.175,0.801144447729,-1.32098535397
0.176,0.7998242505,-1.31940702887
0.177,0.798505637759,-1.31781643825
0.178,0.797188621589,-1.31621394856
0.179,0.795873213709,-1.31459991758
0.18,0.794559425484,-1.31297469471
0.181,0.793247267936,-1.31133862108
0.182,0.791936751748,-1.30969202978
0.183,0.790627887274,-1.30803524605
0.184,0.789320684547,-1.30636858746
0.185,0.788015153287,-1.30469236407
0.186,0.786711302906,-1.30300687863
0.187,0.785409142518,-1.30131242673
0.188,0.784108680945,-1.29960929696
0.189,0.782809926723,-1.29789777112
0.19,0.78151288811,-1.29617812431
0.191,0.780217573092,-1.29445062513
0.192,0.778923989389,-1.29271553583
0.193,0.777632144465,-1.29097311243
0.194,0.776342045526,-1.2892236049
0.195,0.775053699535,-1.28746725726
0.196,0.773767113212,-1.28570430775
0.197,0.772482293042,-1.28393498897
0.198,0.771199245281,-1.28215952798
0.199,0.769917975959,-1.28037814644
0.2,0.768638490889,-1.27859106074
0.201,0.767360795669,-1.27679848213
0.202,0.766084895687,-1.27500061683
0.203,0.76481079613,-1.27319766615
0.204,0.763538501984,-1.27138982659
0.205,0.762268018043,-1.26957728997
0.206,0.760999348908,-1.26776024354
0.207,0.759732498998,-1.26593887006
0.208,0.75846747255,-1.26411334795
0.209,0.757204273627,-1.26228385133
0.21,0.755942906116,-1.26045055018
0.211,0.754683373739,-1.25861361041
0.212,0.753425680054,-1.25677319392
0.213,0.752169828457,-1.25492945878
0.214,0.750915822191,-1.25308255921
0.215,0.749663664343,-1.25123264578
0.216,0.748413357855,-1.24937986539
0.217,0.74716490552,-1.24752436145
0.218,0.745918309993,-1.24566627388
0.219,0.744673573788,-1.24380573926
0.22,0.743430699286,-1.24194289085
0.221,0.742189688734,-1.2400778587
0.222,0.740950544254,-1.23821076973
0.223,0.739713267839,-1.23634174777
0.224,0.738477861362,-1.23447091367
0.225,0.737244326576,-1.23259838534
0.226,0.736012665118,-1.23072427784
0.227,0.73478287851,-1.22884870341
0.228,0.733554968163,-1.22697177161
0.229,0.732328935383,-1.22509358927
0.23,0.731104781367,-1.22321426068
0.231,0.72988250721,-1.22133388754
0.232,0.728662113907,-1.21945256909
0.233,0.727443602354,-1.21757040214
0.234,0.726226973354,-1.21568748113
0.235,0.725012227613,-1.21380389817
0.236,0.723799365748,-1.21191974314
0.237,0.722588388288,-1.21003510368
0.238,0.721379295674,-1.2081500653
0.239,0.720172088262,-1.20626471139
0.24,0.718966766329,-1.20437912328
0.241,0.717763330067,-1.2024933803
0.242,0.716561779594,-1.2006075598
0.243,0.715362114948,-1.19872173724
0.244,0.714164336096,-1.19683598619
0.245,0.712968442928,-1.19495037839
0.246,0.711774435268,-1.19306498379
0.247,0.710582312867,-1.19117987061
0.248,0.709392075411,-1.18929510537
0.249,0.708203722518,-1.1874107529
0.25,0.707017253746,-1.18552687642
0.251,0.705832668586,-1.18364353756
0.252,0.704649966472,-1.18176079641
0.253,0.703469146775,-1.17987871154
0.254,0.702290208811,-1.17799734002
0.255,0.701113151838,-1.1761167375
0.256,0.699937975061,-1.17423695822
0.257,0.69876467763,-1.17235805502
0.258,0.697593258642,-1.17048007942
0.259,0.696423717145,-1.1686030816
0.26,0.695256052137,-1.16672711048
0.261,0.694090262566,-1.16485221371
0.262,0.692926347335,-1.16297843773
0.263,0.691764305302,-1.16110582775
0.264,0.690604135277,-1.15923442786
0.265,0.689445836028,-1.15736428098
0.266,0.688289406283,-1.15549542891
0.267,0.687134844725,-1.15362791239
0.268,0.68598215,-1.15176177107
0.269,0.684831320712,-1.14989704357
0.27,0.683682355429,-1.1480337675
0.271,0.682535252681,-1.14617197948
0.272,0.681390010962,-1.14431171517
0.273,0.680246628731,-1.14245300926
0.274,0.679105104413,-1.14059589555
0.275,0.677965436398,-1.13874040691
0.276,0.676827623046,-1.13688657536
0.277,0.675691662685,-1.13503443204
0.278,0.674557553609,-1.13318400726
0.279,0.673425294087,-1.1313353305
0.28,0.672294882356,-1.12948843045
0.281,0.671166316625,-1.12764333502
0.282,0.670039595076,-1.12580007136
0.283,0.668914715863,-1.12395866585
0.284,0.667791677116,-1.12211914418
0.285,0.666670476938,-1.1202815313
0.286,0.665551113409,-1.11844585148
0.287,0.664433584583,-1.11661212831
0.288,0.663317888492,-1.11478038471
0.289,0.662204023146,-1.11295064297
0.29,0.661091986532,-1.11112292474
0.291,0.659981776615,-1.10929725104
0.292,0.658873391342,-1.10747364231
0.293,0.657766828636,-1.1056521184
0.294,0.656662086403,-1.10383269857
0.295,0.655559162531,-1.10201540154
0.296,0.654458054887,-1.10020024547
0.297,0.65335876132,-1.09838724798
0.298,0.652261279665,-1.09657642619
0.299,0.651165607737,-1.09476779669
0.3,0.650071743336,-1.09296137558
0.301,0.648979684245,-1.09115717848
0.302,0.647889428232,-1.08935522052
0.303,0.646800973052,-1.08755551638
0.304,0.645714316444,-1.0857580803
0.305,0.644629456131,-1.08396292604
0.306,0.643546389827,-1.08217006697
0.307,0.642465115228,-1.08037951602
0.308,0.641385630021,-1.0785912857
0.309,0.640307931879,-1.07680538814
0.31,0.639232018463,-1.07502183506
0.311,0.638157887424,-1.07324063781
0.312,0.637085536399,-1.07146180735
0.313,0.636014963016,-1.06968535431
0.314,0.634946164894,-1.06791128893
0.315,0.633879139639,-1.0661396211
0.316,0.632813884849,-1.06437036041
0.317,0.631750398113,-1.06260351607
0.318,0.630688677009,-1.060839097
0.319,0.629628719108,-1.0590771118
0.32,0.628570521971,-1.05731756875
0.321,0.627514083153,-1.05556047583
0.322,0.6264594002,-1.05380584074
0.323,0.62540647065,-1.05205367088
0.324,0.624355292034,-1.05030397337
0.325,0.623305861877,-1.04855675507
0.326,0.622258177696,-1.04681202257
0.327,0.621212237001,-1.04506978217
0.328,0.620168037299,-1.04333003997
0.329,0.619125576087,-1.04159280178
0.33,0.618084850859,-1.03985807317
0.331,0.617045859102,-1.0381258595
0.332,0.616008598299,-1.03639616587
0.333,0.614973065929,-1.03466899718
0.334,0.613939259462,-1.03294435809
0.335,0.612907176368,-1.03122225305
0.336,0.61187681411,-1.02950268632
0.337,0.610848170148,-1.02778566193
0.338,0.609821241937,-1.02607118372
0.339,0.60879602693,-1.02435925533
0.34,0.607772522575,-1.02264988023
0.341,0.606750726318,-1.02094306169
0.342,0.605730635599,-1.01923880279
0.343,0.604712247858,-1.01753710644
0.344,0.603695560531,-1.0158379754
0.345,0.602680571051,-1.01414141223
0.346,0.60166727685,-1.01244741934
0.347,0.600655675355,-1.01075599899
0.348,0.599645763993,-1.00906715325
0.349,0.598637540189,-1.00738088409
0.35,0.597631001366,-1.00569719328
0.351,0.596626144943,-1.00401608248
0.352,0.59562296834,-1.00233755319
0.353,0.594621468976,-1.00066160677
0.354,0.593621644265,-0.998988244472
0.355,0.592623491625,-0.997317467384
0.356,0.591627008469,-0.995649276483
0.357,0.59063219221,-0.993983672618
0.358,0.589639040261,-0.992320656515
0.359,0.588647550034,-0.990660228783
0.36,0.58765771894,-0.989002389913
0.361,0.586669544391,-0.987347140284
0.362,0.585683023796,-0.985694480163
0.363,0.584698154567,-0.984044409713
0.364,0.583714934114,-0.982396928988
0.365,0.582733359846,-0.980752037942
0.366,0.581753429175,-0.979109736428
0.367,0.58077513951,-0.977470024204
0.368,0.579798488263,-0.975832900929
0.369,0.578823472845,-0.974198366174
0.37,0.577850090668,-0.972566419416
0.371,0.576878339144,-0.970937060047
0.372,0.575908215686,-0.96931028737
0.373,0.574939717707,-0.967686100609
0.374,0.573972842623,-0.966064498902
0.375,0.573007587848,-0.96444548131
0.376,0.572043950799,-0.962829046815
0.377,0.571081928894,-0.961215194326
0.378,0.57012151955,-0.959603922677
0.379,0.569162720189,-0.957995230629
0.38,0.56820552823,-0.956389116875
0.381,0.567249941096,-0.954785580039
0.382,0.566295956211,-0.95318461868
0.383,0.565343571001,-0.951586231291
0.384,0.564392782891,-0.949990416303
0.385,0.563443589311,-0.948397172084
0.386,0.562495987691,-0.946806496944
0.387,0.561549975461,-0.945218389134
0.388,0.560605550057,-0.943632846849
0.389,0.559662708913,-0.942049868228
0.39,0.558721449467,-0.940469451357
0.391,0.557781769157,-0.938891594268
0.392,0.556843665426,-0.937316294945
0.393,0.555907135715,-0.935743551319
0.394,0.554972177472,-0.934173361274
0.395,0.554038788142,-0.932605722649
0.396,0.553106965177,-0.931040633233
0.397,0.552176706027,-0.929478090776
0.398,0.551248008147,-0.927918092978
0.399,0.550320868994,-0.926360637503
0.4,0.549395286025,-0.92480572197
0.401,0.548471256704,-0.923253343959
0.402,0.547548778492,-0.921703501011
0.403,0.546627848858,-0.920156190631
0.404,0.545708465268,-0.918611410285
0.405,0.544790625195,-0.917069157404
0.406,0.543874326111,-0.915529429385
0.407,0.542959565495,-0.913992223589
0.408,0.542046340824,-0.912457537346
0.409,0.541134649581,-0.910925367954
0.41,0.54022448925,-0.90939571268
0.411,0.539315857319,-0.907868568759
0.412,0.538408751277,-0.906343933399
0.413,0.537503168617,-0.904821803778
0.414,0.536599106835,-0.903302177048
0.415,0.535696563429,-0.901785050333
0.416,0.534795535902,-0.900270420729
0.417,0.533896021757,-0.898758285311
0.418,0.532998018501,-0.897248641126
0.419,0.532101523645,-0.895741485198
0.42,0.531206534702,-0.894236814529
0.421,0.530313049188,-0.892734626096
0.422,0.529421064623,-0.891234916857
0.423,0.528530578529,-0.889737683748
0.424,0.527641588432,-0.888242923683
0.425,0.526754091859,-0.886750633559
0.426,0.525868086342,-0.88526081025
0.427,0.524983569417,-0.883773450615
0.428,0.524100538621,-0.882288551493
0.429,0.523218991495,-0.880806109706
0.43,0.522338925583,-0.879326122059
0.431,0.521460338434,-0.87784858534
0.432,0.520583227597,-0.876373496323
0.433,0.519707590626,-0.874900851765
0.434,0.518833425079,-0.873430648409
0.435,0.517960728517,-0.871962882982
0.436,0.517089498502,-0.870497552199
0.437,0.516219732602,-0.869034652762
0.438,0.515351428387,-0.867574181358
0.439,0.514484583431,-0.866116134664
0.44,0.513619195311,-0.864660509343
0.441,0.512755261606,-0.863207302046
0.442,0.511892779902,-0.861756509416
0.443,0.511031747784,-0.860308128082
0.444,0.510172162843,-0.858862154664
0.445,0.509314022673,-0.857418585771
0.446,0.508457324871,-0.855977418005
0.447,0.507602067038,-0.854538647955
0.448,0.506748246777,-0.853102272205
0.449,0.505895861696,-0.851668287327
0.45,0.505044909406,-0.850236689887
0.451,0.504195387522,-0.848807476443
0.452,0.50334729366,-0.847380643545
0.453,0.502500625442,-0.845956187735
0.454,0.501655380493,-0.84453410555
0.455,0.500811556441,-0.843114393519
0.456,0.499969150917,-0.841697048165
0.457,0.499128161557,-0.840282066006
0.458,0.498288585999,-0.838869443553
0.459,0.497450421885,-0.837459177313
0.46,0.49661366686,-0.836051263786
0.461,0.495778318574,-0.834645699467
0.462,0.494944374679,-0.83324248085
0.463,0.494111832832,-0.831841604421
0.464,0.493280690691,-0.830443066662
0.465,0.49245094592,-0.829046864054
0.466,0.491622596185,-0.827652993071
0.467,0.490795639158,-0.826261450185
0.468,0.48997007251,-0.824872231866
0.469,0.48914589392,-0.823485334579
0.47,0.488323101069,-0.822100754786
0.471,0.487501691639,-0.82071848895
0.472,0.486681663321,-0.819338533527
0.473,0.485863013803,-0.817960884975
0.474,0.485045740783,-0.816585539745
0.475,0.484229841957,-0.815212494292
0.476,0.483415315029,-0.813841745066
0.477,0.482602157703,-0.812473288515
0.478,0.481790367689,-0.811107121088
0.479,0.480979942699,-0.809743239231
0.48,0.48017088045,-0.808381639391
0.481,0.479363178661,-0.807022318012
0.482,0.478556835055,-0.805665271539
0.483,0.47775184736,-0.804310496417
0.484,0.476948213307,-0.802957989088
0.485,0.476145930627,-0.801607745998
0.486,0.475344997061,-0.800259763589
0.487,0.474545410348,-0.798914038305
0.488,0.473747168233,-0.79757056659
0.489,0.472950268465,-0.796229344889
0.49,0.472154708795,-0.794890369646
0.491,0.471360486978,-0.793553637308
0.492,0.470567600773,-0.792219144321
0.493,0.469776047944,-0.790886887132
0.494,0.468985826255,-0.789556862189
0.495,0.468196933477,-0.788229065942
0.496,0.467409367382,-0.786903494841
0.497,0.466623125746,-0.785580145339
0.498,0.465838206352,-0.784259013889
0.499,0.46505460698,-0.782940096946
0.5,0.464272325421,-0.781623390966
0.501,0.463491359463,-0.780308892409
0.502,0.462711706901,-0.778996597734
0.503,0.461933365534,-0.777686503403
0.504,0.461156333162,-0.776378605881
0.505,0.460380607591,-0.775072901634
0.506,0.459606186629,-0.773769387131
0.507,0.458833068088,-0.772468058842
0.508,0.458061249784,-0.77116891324
0.509,0.457290729535,-0.769871946802
0.51,0.456521505165,-0.768577156005
0.511,0.455753574499,-0.76728453733
0.512,0.454986935367,-0.76599408726
0.513,0.454221585603,-0.764705802281
0.514,0.453457523042,-0.763419678883
0.515,0.452694745526,-0.762135713556
0.516,0.451933250897,-0.760853902797
0.517,0.451173037003,-0.759574243102
0.518,0.450414101695,-0.758296730973
0.519,0.449656442826,-0.757021362912
0.52,0.448900058256,-0.755748135428
0.521,0.448144945843,-0.754477045031
0.522,0.447391103454,-0.753208088234
0.523,0.446638528957,-0.751941261554
0.524,0.445887220222,-0.750676561512
0.525,0.445137175126,-0.749413984631
0.526,0.444388391546,-0.748153527438
0.527,0.443640867366,-0.746895186466
0.528,0.442894600469,-0.745638958247
0.529,0.442149588746,-0.744384839321
0.53,0.441405830089,-0.743132826229
0.531,0.440663322393,-0.741882915517
0.532,0.439922063558,-0.740635103733
0.533,0.439182051487,-0.739389387431
0.534,0.438443284086,-0.738145763169
0.535,0.437705759264,-0.736904227506
0.536,0.436969474936,-0.735664777008
0.537,0.436234429016,-0.734427408243
0.538,0.435500619426,-0.733192117785
0.539,0.434768044089,-0.73195890221
0.54,0.434036700932,-0.730727758099
0.541,0.433306587884,-0.729498682036
0.542,0.432577702879,-0.728271670612
0.543,0.431850043855,-0.727046720419
0.544,0.431123608753,-0.725823828055
0.545,0.430398395514,-0.724602990122
0.546,0.429674402089,-0.723384203225
0.547,0.428951626425,-0.722167463974
0.548,0.428230066479,-0.720952768985
0.549,0.427509720207,-0.719740114876
0.55,0.42679058557,-0.718529498271
0.551,0.426072660533,-0.717320915796
0.552,0.425355943062,-0.716114364084
0.553,0.424640431129,-0.714909839772
0.554,0.423926122708,-0.713707339499
0.555,0.423213015776,-0.712506859912
0.556,0.422501108315,-0.71130839766
0.557,0.421790398309,-0.710111949398
0.558,0.421080883746,-0.708917511784
0.559,0.420372562617,-0.707725081482
0.56,0.419665432915,-0.706534655159
0.561,0.41895949264,-0.705346229488
0.562,0.418254739791,-0.704159801147
0.563,0.417551172373,-0.702975366816
0.564,0.416848788393,-0.701792923182
0.565,0.416147585864,-0.700612466937
0.566,0.415447562798,-0.699433994775
0.567,0.414748717214,-0.698257503397
0.568,0.414051047132,-0.697082989508
0.569,0.413354550577,-0.695910449817
0.57,0.412659225576,-0.694739881039
0.571,0.411965070159,-0.693571279892
0.572,0.411272082361,-0.692404643101
0.573,0.410580260219,-0.691239967394
0.574,0.409889601774,-0.690077249504
0.575,0.409200105069,-0.688916486169
0.576,0.408511768151,-0.687757674132
0.577,0.407824589071,-0.686600810141
0.578,0.407138565882,-0.685445890947
0.579,0.406453696642,-0.684292913307
0.58,0.40576997941,-0.683141873984
0.581,0.405087412249,-0.681992769744
0.582,0.404405993226,-0.680845597359
0.583,0.403725720411,-0.679700353605
0.584,0.403046591877,-0.678557035263
0.585,0.4023686057,-0.677415639118
0.586,0.401691759959,-0.676276161963
0.587,0.401016052737,-0.675138600591
0.588,0.400341482121,-0.674002951805
0.589,0.399668046197,-0.672869212408
0.59,0.39899574306,-0.671737379211
0.591,0.398324570805,-0.67060744903
0.592,0.397654527529,-0.669479418684
0.593,0.396985611335,-0.668353284997
0.594,0.396317820328,-0.6672290448
0.595,0.395651152615,-0.666106694926
0.596,0.394985606309,-0.664986232216
0.597,0.394321179523,-0.663867653512
0.598,0.393657870375,-0.662750955665
0.599,0.392995676986,-0.661636135529
0.6,0.392334597479,-0.660523189961
0.601,0.391674629982,-0.659412115826
0.602,0.391015772625,-0.658302909993
0.603,0.39035802354,-0.657195569334
0.604,0.389701380865,-0.656090090728
0.605,0.389045842739,-0.654986471059
0.606,0.388391407305,-0.653884707215
0.607,0.387738072707,-0.652784796088
0.608,0.387085837096,-0.651686734576
0.609,0.386434698622,-0.650590519583
0.61,0.385784655442,-0.649496148015
0.611,0.385135705713,-0.648403616786
0.612,0.384487847596,-0.647312922813
0.613,0.383841079256,-0.646224063017
0.614,0.38319539886,-0.645137034327
0.615,0.382550804578,-0.644051833674
0.616,0.381907294584,-0.642968457996
0.617,0.381264867055,-0.641886904233
0.618,0.380623520169,-0.640807169333
0.619,0.379983252111,-0.639729250248
0.62,0.379344061065,-0.638653143933
0.621,0.37870594522,-0.63757884735
0.622,0.378068902768,-0.636506357465
0.623,0.377432931903,-0.635435671249
0.624,0.376798030825,-0.634366785678
0.625,0.376164197733,-0.633299697733
0.626,0.375531430831,-0.632234404399
0.627,0.374899728327,-0.631170902667
0.628,0.37426908843,-0.630109189532
0.629,0.373639509353,-0.629049261994
0.63,0.373010989312,-0.627991117058
0.631,0.372383526525,-0.626934751735
0.632,0.371757119216,-0.625880163037
0.633,0.371131765608,-0.624827347986
0.634,0.37050746393,-0.623776303605
0.635,0.369884212412,-0.622727026923
0.636,0.369262009288,-0.621679514975
0.637,0.368640852794,-0.620633764799
0.638,0.368020741172,-0.619589773439
0.639,0.367401672662,-0.618547537942
0.64,0.366783645512,-0.617507055363
0.641,0.366166657968,-0.61646832276
0.642,0.365550708284,-0.615431337194
0.643,0.364935794712,-0.614396095734
0.644,0.364321915512,-0.613362595452
0.645,0.363709068942,-0.612330833425
0.646,0.363097253267,-0.611300806735
0.647,0.362486466751,-0.610272512468
0.648,0.361876707665,-0.609245947717
0.649,0.36126797428,-0.608221109577
0.65,0.360660264871,-0.607197995149
0.651,0.360053577716,-0.606176601539
0.652,0.359447911096,-0.605156925858
0.653,0.358843263293,-0.60413896522
0.654,0.358239632594,-0.603122716746
0.655,0.35763701729,-0.60210817756
0.656,0.357035415671,-0.601095344792
0.657,0.356434826032,-0.600084215576
0.658,0.355835246672,-0.59907478705
0.659,0.355236675892,-0.598067056358
0.66,0.354639111995,-0.597061020649
0.661,0.354042553287,-0.596056677075
0.662,0.353446998078,-0.595054022794
0.663,0.352852444679,-0.594053054968
0.664,0.352258891406,-0.593053770764
0.665,0.351666336577,-0.592056167355
0.666,0.351074778512,-0.591060241916
0.667,0.350484215535,-0.590065991628
0.668,0.349894645972,-0.589073413677
0.669,0.349306068151,-0.588082505253
0.67,0.348718480406,-0.587093263551
0.671,0.348131881069,-0.586105685772
0.672,0.34754626848,-0.585119769118
0.673,0.346961640978,-0.5841355108
0.674,0.346377996907,-0.58315290803
0.675,0.345795334611,-0.582171958027
0.676,0.345213652441,-0.581192658012
0.677,0.344632948746,-0.580215005215
0.678,0.344053221882,-0.579238996866
0.679,0.343474470205,-0.578264630202
0.68,0.342896692076,-0.577291902464
0.681,0.342319885855,-0.576320810898
0.682,0.341744049909,-0.575351352755
0.683,0.341169182606,-0.574383525288
0.684,0.340595282316,-0.573417325757
0.685,0.340022347413,-0.572452751426
0.686,0.339450376272,-0.571489799565
0.687,0.338879367274,-0.570528467444
0.688,0.338309318798,-0.569568752344
0.689,0.337740229231,-0.568610651544
0.69,0.337172096958,-0.567654162332
0.691,0.33660492037,-0.566699282
0.692,0.336038697859,-0.565746007842
0.693,0.33547342782,-0.564794337158
0.694,0.334909108651,-0.563844267255
0.695,0.334345738753,-0.562895795439
0.696,0.333783316528,-0.561948919026
0.697,0.333221840384,-0.561003635333
0.698,0.332661308728,-0.560059941683
0.699,0.332101719971,-0.559117835403
0.7,0.331543072528,-0.558177313824
0.701,0.330985364816,-0.557238374282
0.702,0.330428595253,-0.556301014117
0.703,0.329872762262,-0.555365230675
0.704,0.329317864267,-0.554431021304
0.705,0.328763899696,-0.553498383359
0.706,0.328210866978,-0.552567314196
0.707,0.327658764545,-0.55163781118
0.708,0.327107590834,-0.550709871675
0.709,0.326557344282,-0.549783493055
0.71,0.326008023329,-0.548858672694
0.711,0.325459626418,-0.547935407973
0.712,0.324912151995,-0.547013696276
0.713,0.324365598509,-0.546093534992
0.714,0.323819964409,-0.545174921514
0.715,0.32327524815,-0.544257853239
0.716,0.322731448188,-0.543342327569
0.717,0.322188562982,-0.542428341911
0.718,0.321646590992,-0.541515893676
0.719,0.321105530683,-0.540604980277
0.72,0.320565380521,-0.539695599134
0.721,0.320026138975,-0.538787747671
0.722,0.319487804517,-0.537881423316
0.723,0.31895037562,-0.536976623501
0.724,0.318413850762,-0.536073345661
0.725,0.317878228422,-0.535171587239
0.726,0.317343507082,-0.534271345678
0.727,0.316809685226,-0.533372618429
0.728,0.316276761341,-0.532475402944
0.729,0.315744733917,-0.531579696682
0.73,0.315213601446,-0.530685497105
0.731,0.314683362422,-0.529792801678
0.732,0.314154015342,-0.528901607873
0.733,0.313625558706,-0.528011913164
0.734,0.313097991017,-0.527123715031
0.735,0.312571310778,-0.526237010956
0.736,0.312045516498,-0.525351798427
0.737,0.311520606685,-0.524468074937
0.738,0.310996579852,-0.523585837979
0.739,0.310473434514,-0.522705085056
0.74,0.309951169188,-0.521825813671
0.741,0.309429782394,-0.520948021332
0.742,0.308909272653,-0.520071705552
0.743,0.308389638491,-0.519196863848
0.744,0.307870878435,-0.518323493741
0.745,0.307352991014,-0.517451592756
0.746,0.306835974761,-0.516581158422
0.747,0.306319828209,-0.515712188273
0.748,0.305804549897,-0.514844679846
0.749,0.305290138363,-0.513978630684
0.75,0.30477659215,-0.51311403833
0.751,0.304263909802,-0.512250900337
0.752,0.303752089865,-0.511389214257
0.753,0.30324113089,-0.510528977649
0.754,0.302731031428,-0.509670188076
0.755,0.302221790032,-0.508812843102
0.756,0.301713405261,-0.507956940299
0.757,0.301205875672,-0.507102477242
0.758,0.300699199827,-0.506249451508
0.759,0.300193376291,-0.505397860681
0.76,0.299688403628,-0.504547702347
0.761,0.299184280409,-0.503698974097
0.762,0.298681005204,-0.502851673525
0.763,0.298178576587,-0.50200579823
0.764,0.297676993133,-0.501161345816
0.765,0.297176253422,-0.500318313889
0.766,0.296676356033,-0.49947670006
0.767,0.29617729955,-0.498636501944
0.768,0.295679082558,-0.497797717159
0.769,0.295181703645,-0.496960343329
0.77,0.294685161402,-0.49612437808
0.771,0.29418945442,-0.495289819044
0.772,0.293694581296,-0.494456663855
0.773,0.293200540625,-0.493624910152
0.774,0.292707331009,-0.492794555577
0.775,0.292214951049,-0.491965597778
0.776,0.291723399349,-0.491138034406
0.777,0.291232674516,-0.490311863114
0.778,0.290742775159,-0.489487081561
0.779,0.29025369989,-0.48866368741
0.78,0.289765447323,-0.487841678328
0.781,0.289278016073,-0.487021051984
0.782,0.288791404759,-0.486201806053
0.783,0.288305612001,-0.485383938213
0.784,0.287820636424,-0.484567446146
0.785,0.287336476651,-0.483752327538
0.786,0.286853131311,-0.482938580079
0.787,0.286370599035,-0.482126201463
0.788,0.285888878453,-0.481315189387
0.789,0.285407968201,-0.480505541553
0.79,0.284927866916,-0.479697255666
0.791,0.284448573237,-0.478890329435
0.792,0.283970085805,-0.478084760573
0.793,0.283492403264,-0.477280546798
0.794,0.28301552426,-0.476477685829
0.795,0.282539447442,-0.475676175392
0.796,0.28206417146,-0.474876013215
0.797,0.281589694967,-0.474077197029
0.798,0.281116016618,-0.473279724572
0.799,0.280643135071,-0.472483593582
0.8,0.280171048984,-0.471688801804
0.801,0.279699757021,-0.470895346984
0.802,0.279229257845,-0.470103226875
0.803,0.278759550123,-0.46931243923
0.804,0.278290632524,-0.468522981809
0.805,0.277822503717,-0.467734852374
0.806,0.277355162377,-0.466948048692
0.807,0.276888607179,-0.466162568532
0.808,0.276422836799,-0.465378409668
0.809,0.27595784992,-0.464595569877
0.81,0.275493645221,-0.463814046942
0.811,0.275030221387,-0.463033838646
0.812,0.274567577106,-0.462254942779
0.813,0.274105711065,-0.461477357133
0.814,0.273644621956,-0.460701079504
0.815,0.273184308471,-0.459926107692
0.816,0.272724769306,-0.4591524395
0.817,0.272266003158,-0.458380072736
0.818,0.271808008727,-0.45760900521
0.819,0.271350784715,-0.456839234738
0.82,0.270894329826,-0.456070759137
0.821,0.270438642766,-0.455303576229
0.822,0.269983722244,-0.45453768384
0.823,0.269529566969,-0.453773079799
0.824,0.269076175655,-0.453009761939
0.825,0.268623547017,-0.452247728096
0.826,0.268171679772,-0.451486976111
0.827,0.267720572638,-0.450727503828
0.828,0.267270224338,-0.449969309093
0.829,0.266820633595,-0.449212389759
0.83,0.266371799134,-0.448456743679
0.831,0.265923719684,-0.447702368712
0.832,0.265476393974,-0.446949262719
0.833,0.265029820736,-0.446197423567
